source_layer,timestamp,label,mitre,label_confidence,stream_labels,envoy_method,envoy_path,envoy_response_code,envoy_response_time_ms,envoy_bytes_sent,envoy_source_ip,envoy_upstream,envoy_svid,envoy_trace_id,opa_decision_id,opa_allow,opa_dest_principal,opa_source_principal,opa_req_method,opa_req_path,opa_req_host,opa_has_bearer,opa_x_trace_id,opa_x_user_id,opa_content_length,opa_user_agent,app_event,app_level,app_service,app_trace_id,app_fraud_score,app_verdict,app_reason,app_amount,app_channel,app_country,app_status_code,app_duration_ms
opa,1786730507.3011577,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,e58bc9e1-be5c-4af3-87b3-098b85ebdefa,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,128,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730507.3157198,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,b5c0a0b7-8fd7-47c5-97b6-65661ad44aa2,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,cc070094-0969-46b2-9813-1cb1f4c8c2e0,b0c30da2-589f-41c5-9e40-00f3978f85ef,130,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730508.2153935,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,9fd24c20-31f7-433e-bdfd-fb2327fc0c58,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,128,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730508.2355206,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,cf1ef204-cdcf-488e-8fa6-efe3e7560f3b,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,df381168-20f1-47f4-933a-4717d7340c77,b0c30da2-589f-41c5-9e40-00f3978f85ef,130,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730509.2804322,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,6f99f63d-6b3a-4f90-8dd8-42c81091e6dc,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,132,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730509.2962532,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,83078726-55df-4dce-9a04-7de8fa5ae488,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,c0ffb34f-f761-45a9-97a8-61adbcd2a1a1,b0c30da2-589f-41c5-9e40-00f3978f85ef,134,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730510.1163669,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,7315a934-455c-437a-9e9b-7f3ea25f537d,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,129,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730510.1320596,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,b47b6097-e5e2-4b10-bea0-9394a209bf15,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,ca136f01-81b3-44ac-be18-b5a892434d2b,b0c30da2-589f-41c5-9e40-00f3978f85ef,131,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730511.0813375,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,0638d250-5b58-4223-9e4b-a75bb0aa0506,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,125,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730511.101635,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,cb3ee693-c709-4666-9a8e-0d4ab668c6d9,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,0ccf6ec3-66c2-4220-98f1-013424efc143,b0c30da2-589f-41c5-9e40-00f3978f85ef,127,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730512.0409467,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,caa4bc9d-c576-4b79-bf04-e320d4ba59a7,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,128,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730512.0604782,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,5f024805-5fb6-484b-ac03-c17d58f3b146,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,2ad9ec8f-2e6f-4405-9edb-fbda8b4b6296,b0c30da2-589f-41c5-9e40-00f3978f85ef,130,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730513.0262272,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,432c8a99-7502-4c0d-a180-7dec130a8042,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,126,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730513.0417242,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,1ea517d9-7050-4460-a985-0d8b34093457,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,984db17e-cbb3-42c9-aea8-111843593475,b0c30da2-589f-41c5-9e40-00f3978f85ef,128,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730513.8857656,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,ece31433-8dbc-4c82-af73-7fe3188d7907,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,125,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730513.903237,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,ccd45c25-b762-4af0-9ff3-828901be637b,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,9b936a53-6916-4d06-9624-fa9d19e77771,163f75f4-89f9-4621-a5d9-b45957389e24,127,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730514.9008949,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,231f7c48-15d8-4db5-8719-4ba5175e5790,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,128,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730514.9160297,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,82dffa18-51fe-4750-9308-7b5c2b329466,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,100302d4-3229-4244-9468-f82c2c98cf16,163f75f4-89f9-4621-a5d9-b45957389e24,130,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730515.7253106,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,d2bbe847-4e22-4ec1-bc09-05af46d3b536,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,126,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730515.740355,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,9921b3ff-45d9-4eb2-bd94-0a012a3487f3,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,fbbf48e8-ef0e-4b11-a9fe-b754808c8b0e,163f75f4-89f9-4621-a5d9-b45957389e24,128,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730516.655703,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,28aa31dc-d8d6-4a51-916b-92e64b67bb41,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,127,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730516.6763165,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,a0d6ad0f-0789-46b6-b5b4-f792f19b7a8b,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,d2942bda-9e98-4092-84e3-7a809321c091,163f75f4-89f9-4621-a5d9-b45957389e24,129,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730517.5156941,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,179704c7-c7fe-456e-9900-b1195874b662,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,130,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730517.5309489,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,4724ab17-e94b-4f7e-87a9-438f2d0a7a7d,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,c8628a71-a80b-4bbf-8c58-29f6ca0d8a60,163f75f4-89f9-4621-a5d9-b45957389e24,132,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730518.5015936,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,542c0e6c-fe1a-4fd9-9989-296159d7cd45,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,128,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730518.5162342,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,81a38956-c8c2-454d-883b-113eef807a1d,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,f348ee12-f10c-4cae-8b93-df7bb5c7e784,163f75f4-89f9-4621-a5d9-b45957389e24,130,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730519.330715,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,7a1b75d3-ebf4-4a44-b53f-d356a9135097,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,128,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730519.34624,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,e4adbaae-6736-4f0e-8f32-359f840a13b9,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,c8aeb870-c595-4a67-9734-61f72f334226,163f75f4-89f9-4621-a5d9-b45957389e24,130,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730520.4124186,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,e1465073-59e5-461c-a002-96181f07782d,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,132,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730520.4323723,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,7217a1ed-6858-419b-b14a-1091f4a324e7,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,85db0b55-7098-4634-bdd8-5b5fa6256acc,163f75f4-89f9-4621-a5d9-b45957389e24,134,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730521.4987426,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,7126a451-ae8a-4d19-911a-dda3bc0271a5,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,129,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730521.516512,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,b7405fa0-8cc8-44a6-be28-b47681870dbc,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,849f9752-af30-4250-822b-b89fe6837722,163f75f4-89f9-4621-a5d9-b45957389e24,131,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730522.5822098,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,137870b4-a685-450c-ab6f-72485bc5c06a,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,125,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730522.6004403,normal,,exact,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,70c50487-6a2f-4e7e-9d82-68f1f0668e94,True,spiffe://ztlab.local/aws/payment-service,spiffe://ztlab.local/aws/api-gateway,POST,/payments,127.0.0.1:15001,True,3026dcd8-9459-4262-a7b7-329557092d31,163f75f4-89f9-4621-a5d9-b45957389e24,127,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730523.6702044,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,4bdd2c01-43b2-4c02-ba24-6b5bb3d1b88f,True,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,128,python-httpx/0.27.0,,,,,,,,,,,,
